,5歳階級別,総計,移動の主因者_総数,移動の主因者_就職,移動の主因者_転勤,移動の主因者_転業・転職,移動の主因者_退職・廃業,移動の主因者_入学・転校,移動の主因者_通勤・通学の便,移動の主因者_結婚・離婚・養子縁組,移動の主因者_子育て環境上,移動の主因者_介護,移動の主因者_住宅事情,移動の主因者_その他,移動の主因者_不詳,主因者に伴う者
0, 　0～4歳,-34.07331996304083,10.90777334382389,0.0,0.0,0.0,0.0,0.0,0.0,-1.9525098143842663,6.586408051690876,0.0,-1.861399988317007,-2.1739329334906046,10.309208028324893,-44.98109330686475
1,　 5～9歳,-24.48970617145119,15.945314352371348,0.0,0.0,0.0,0.0,6.950847355959912,0.0,0.18221965213451918,8.265588387873365,0.0,0.0,-5.584199964951022,6.130858921354579,-40.43502052382223
2, 10～14歳,31.44559288532821,16.634989493937596,0.0,0.0,0.0,0.0,20.85254206787973,2.134729466518786,-3.905019628768533,0.273329478201779,0.0,-1.9525098143842663,-3.1761410202304567,2.4080589447205636,14.8106033913906
3, 15～19歳,-527.1239885385421,-430.812144060641,45.85583787728069,62.64873602970644,-12.30092130968097,-25.877380184303576,-223.2685650422536,6.820534062920842,0.8199884346053352,6.586408051690876,0.0,16.71339642788125,-162.2024255696577,-146.60775283883086,-96.31184447790076
4, 20～24歳,-4600.639624214065,-4531.025148355075,-2482.7210236981737,127.72765241657794,-219.03502520438508,44.060141930783686,-154.86173312518144,-35.08056740769774,-49.776844769975696,-4.764211530345683,-1.5880705101152284,31.669205585636362,-1197.4119589709132,-589.2427130712849,-69.61447585899197
5, 25～29歳,-1461.1010866587503,-1393.5026350747612,-171.91525786368538,-137.99809157301843,-401.51792810127154,127.32838880774088,-29.69128998700485,5.544996497979202,23.076191779263922,5.141353726738359,-11.532839234171078,16.634989493937596,-597.2487696636812,-221.32437895758937,-67.59845158398957
6, 30～34歳,-550.4684704380916,-502.7722591943366,36.47152579235296,-139.25873666463485,-137.4978650227058,49.51512339329658,-12.938690092151791,-0.8591919015771552,-21.244576737597868,25.304220653051836,6.586408051690876,-8.747638093057859,-217.90140903400527,-82.20142953899827,-47.69621124375419
7, 35～39歳,-5.206397573045706,-65.0158365213415,38.85417895282623,-87.45097514633153,-34.63881596008599,53.36823666296966,10.855866984728443,-7.081160648998992,36.81055931237472,17.12974209124574,7.133067008094429,0.3771421963926542,-66.1130990014642,-34.26057897309238,59.809438948295906
8, 40～44歳,63.69409215073529,97.59132661015974,49.97067252363286,3.1071526066077695,32.7752263905671,15.67198487416957,-14.253431124065234,6.495298225623613,-8.747638093057859,17.806714340688362,15.307545569900537,20.67032241574522,-14.71007504500244,-26.502446074650763,-33.89723445942428
9, 45～49歳,99.49083527484709,78.00161921509698,66.41073947331232,-59.47697417187953,33.087759335740685,48.09656964319221,-9.033670463383253,-5.584199964951023,15.815001059332289,9.358906300680477,24.028683088110185,11.90998143056376,-13.173910893982622,-43.437265621638375,21.489216059749594
10, 50～54歳,7.620156071195197,-25.987761646100125,8.733840410333272,-159.53592962006098,38.43783328946179,34.702330420704136,14.396447309227943,2.499168770787824,14.630573320457906,6.586408051690876,23.078381360465777,35.06676972497316,-61.3096840041467,16.726099320004877,33.60791771729612
11, 55～59歳,17.372191832195767,79.00711167363988,4.776914422469304,74.87015561484276,-10.296505136201247,12.860283158208162,2.134729466518786,-11.53283923417108,-6.807831170797215,-7.718929431469807,45.37597775329804,7.093863541122616,-30.850311941631958,-0.8983953685489752,-61.634919841443946
12, 60～64歳,-40.82377082173764,-41.3958355623887,3.5013768575276814,-2.109323682271537,19.75922415507263,-0.026500574848171254,-3.813909802701273,2.043619640451526,4.633898237306608,-11.623949060238338,30.88842061800284,-9.255093582489593,-55.9204065834538,-19.473191784747222,0.5720647406508022
13, 65歳以上,-210.69650383557246,-125.46194946150672,11.220306288997488,-4.621195345182983,3.045827727191387,28.67528421754045,2.043619640451526,2.2258392925860444,-15.073419558670572,2.316949118653305,62.231295575741115,-66.67246084999141,-85.99102834805319,-64.86296722076983,-85.23455437406608
