カテゴリ・評価指標,0,1,2,3,4,5,6,7
地域とのつながり,1.2638991767340069,-0.3003865188845306,0.05173108738475337,-0.011095866138976585,-0.01961468928565569,-0.07343456081077775,0.11616526156920123,0.0654337077074628
一戸建の持ち家の割合,-1.6450364473623778,3.5782681333270077,0.2955579765030765,-0.85099245330864,0.5508474110213908,0.11228255822213955,-0.6350560403753108,0.21602407709211285
住宅当たり延べ面積,-1.954066036055003,3.2659901990940448,-1.2506591988186515,-1.418585239996157,1.1784801045527884,0.2643551447559022,-0.2997292704010189,0.5663627889811254
職場までの平均通勤時間,-1.8376757246272861,3.145650442231001,0.818690531326178,-0.8116266141721964,0.412959327355825,0.1988308735289072,-0.5006204144357945,0.23079601302832836
商業施設徒歩圏人口カバー率,-3.68579935201457,-1.9905709678447971,-0.8145400497654854,0.38106707159455866,0.30773485255674415,0.5462394770800147,-0.17819136637574418,-0.2811817680971826
専用住宅面積あたり家賃,-2.254189805085756,3.133679239122336,-1.007968185002566,-0.34517333187695565,0.38816571555098583,-0.1643153646807581,-0.6105960636095306,0.1776026806125281
駅・バス停留所徒歩圏人口カバー率,-3.1575079954852945,-1.384429354954057,-0.6875598285412444,0.12980676121893034,-0.2993219609227599,-1.2108712298896898,-0.3832480932159676,0.6933169952536322
通勤通学に自家用車等を用いない割合,-1.7267025822420532,-0.8074796134336365,-1.143394892748598,0.26178858264568616,-0.19740692972272364,0.02171153732925112,-0.08835881228167143,0.20713216321759098
人口あたり娯楽業事業所数,1.7806298648126095,-0.388976070326686,-1.8245403821390518,0.8609957025725982,-1.356568882112813,0.15279408412814585,-1.1246491220951884,0.7682129622947218
特定健診実施率,3.241186562960684,-0.47638653092242017,-0.47146969491209395,0.4631028404943868,0.12748219610535957,0.31275185936389344,0.9002014547995718,0.9590709030202875
医療施設徒歩圏人口カバー率,-3.6435043559010363,-2.4172792277679833,-0.8076063990288725,0.4057470400763854,-0.2225203297207731,0.21338867447639964,-0.4086631133274468,0.05814109128650906
福祉施設徒歩圏人口カバー率,-1.5681246789382335,-0.6429435353447878,-0.6925143756426583,0.6370315675815311,0.8320743135702433,-1.797634438340797,0.0551488424780399,0.7140107767288932
雇用・所得,1.065019547281326,-0.612093764223726,0.44690075299380844,-0.3412408203348704,0.3478937457836767,0.3353115644067671,-0.3203068646163065,0.18464405813338997
事業創造,0.2173198005517737,0.29975300272235256,0.5336187415814051,0.5581404420661357,-0.09527614787124616,0.14860034675140574,0.5948752710824263,-0.04635884668285051
大卒・院卒者の割合,-1.8032617078104918,-1.2737647906962195,1.5030801412830137,-0.047533675730307305,-0.1171788615443831,0.4834194627030671,0.16903327207546523,0.09533105166610432
完全失業率,2.144931293948407,-2.287112512351593,0.3610046182857907,-1.3448220976338179,0.713354905697531,0.8910615749691145,-0.6627160221889248,0.1563101844194684
若年層完全失業率,1.2091612062959114,-2.442205392364197,0.6146473737219502,-0.9266971096596113,0.1099766050792246,1.2568634593342547,-0.9272958493387957,1.0798226811678844
正規雇用者比率,-0.05226762165177362,1.0081639161395917,1.1395070836691517,-1.2116530959460396,0.17064131879556607,-0.7516047082130913,0.3588723018849451,-0.3027948923887901
高齢者有業率,4.125209748500118,-1.4742230825323455,-0.38449853687694824,-0.8271749777769071,1.0963444415077583,0.06439539582298841,1.0321449123786528,0.5158724246424293
創業比率,-0.3553761353997846,0.3567828204680522,1.3551323905368111,2.54752671672644,0.32812050891971234,-0.014108991660623117,-0.02528426317754639,-0.4134898962639174
新規設立法人の割合,0.9194773311449882,1.806480311898581,0.5649650563345645,2.1954912408328267,0.8855777610863131,1.1698215469213975,0.2948897012673684,0.4469526205055437
大学発ベンチャー企業数,-0.18623561459693436,-0.11252455084409922,0.5718422385502402,-0.013124947296691579,-0.2040934235783832,-0.04171255367409407,0.1285083578057754,0.0537949037726171
祭りの数,-0.7844900917568266,-0.16240266065145842,-1.2211076516441282,0.3725848929499471,-0.14309914502935395,-0.3911461860104049,0.12168594486513712,0.2578337565894542
市区町村内で従業している者の割合,0.7467482405588286,0.13312787814217225,-1.7237065144869084,0.09417037946244254,-0.5067763659868576,0.3069224420115924,-0.3526776688121648,0.06559310412832946
クリエイティブ産業事業所構成比,-1.2420360162107518,-0.33391781164492423,-1.0260964135952069,0.5151154632795807,0.13927225565985935,-0.7850388302483828,0.444741613282906,-0.06739512394687458
従業者数あたりコワーキングスペース数,0.6846011638719156,-0.09721914130571174,-1.6261604039174784,0.21440285564437578,-0.8670477073895643,-0.35097615165189694,1.5150740956136062,-0.5155360769674191
人口あたり外国人人口,-0.9843015347734292,-0.46852302366997134,0.9246075877279026,-0.15967532957227532,-0.5731250664321188,0.15243279144698932,0.3623575213742889,0.1698655340291198
多様性政策指数,-1.5747279306005868,0.04096263569297851,0.37077858865560775,-0.14109685075675868,0.07248737124432371,-0.24453521722876204,-0.03552175068627094,-0.12679017611857155
人口あたり認知症サポーターメイト・サポーター数,0.5972162061717344,0.9395049154985051,-1.992428784519795,0.010961900196895968,-1.2352935625269845,1.4267630444967692,-0.716961747412062,-1.3527213848734836
子育て,0.3765688047550004,0.26045953994262433,0.5487123659482189,0.4745903818655658,-0.36728369893411533,-0.38309261700899166,0.14730086621752664,-0.045850836279797434
人口あたり待機児童数,0.8783784791084452,0.15553923574824444,0.6962738492914566,0.03443703081845615,-0.04272058089929514,-0.13886590411241018,0.11143860068534539,0.03425234671268464
保育所への距離1kmの住宅割合,-4.567078762016507,-0.41685081131905233,-0.577365893306982,0.3992445201132378,-0.5196466676690239,0.009894729433657698,0.3277160204715484,0.30646748026969045
可住地面積あたり小学校数,-0.9909336022694719,-0.0257627371502094,0.7266693905273792,-0.10453046609803106,-0.36254566488997586,-0.027849758456571297,0.10153298482525225,0.10605989894104668
可住地面積あたり中学校数,-0.7227750658154977,-0.10008347697390518,0.7570241990009832,-0.061486128204094694,-0.3583001142544373,-0.10619883986981743,0.055909719329095456,0.13179909510209553
可住地面積あたり高等学校数,-0.5433328274884235,-0.16607202762006745,0.6765115394707872,-0.16672214328590873,-0.29170043076534785,0.06523933309505638,0.21129058261036773,0.03663994449611975
人口あたり図書館帯出者数,-1.2526223079385914,-0.8390013784869593,0.9654673204707979,-0.49916685328667254,0.8076306771649306,-0.7396084284733861,-0.10568160034116147,-0.6666828347172996
人口あたり博物館入館者数,1.16104678035849,-0.9300207098355381,0.486387893251684,0.6689083152429144,0.9581562504500712,-1.067783319098841,-0.42870391690611215,-0.8069595731417354
人口あたり体育施設利用者数,1.8105331001607405,-0.7501771615262458,-0.15385365809766013,0.603472648919822,1.4551919342898985,-0.044720403075672446,-1.319317967513704,-0.8655189238140839
人口あたり生涯学習講座数,0.09946238027714693,-0.5868874765453095,-0.17021263903575942,0.08222686570439813,-0.2787179470594689,-0.043117674434124856,-0.2900637594354876,-0.31748868043233236
人口あたり生涯学習講座受講者数,0.7735860860438247,-0.33927003127879224,-0.44953348813833327,0.04251141713146834,0.006826691584777387,-0.30334528889129136,-0.6061948426331568,-0.231537877436996
人口あたり青少年教育施設利用者数,0.3312926349474304,0.6181784047044033,0.8551513366667796,0.15233506865430937,-0.4238322915528456,-0.20016283339685192,-0.3017271004963435,-0.208541362825024
地域行政,0.1838373718512975,-0.8526408348760879,0.4984483936911554,0.22509446661509802,0.8225170773044959,-0.565821577408112,-0.0839555440245055,-0.5036457975240178
人口あたり児童福祉施設数,1.9023028431862912,3.068321636696169,0.1967936820411616,0.657788591727944,-0.06022477334086039,-0.5015798580930129,-0.01825937032710028,-0.25843248042362404
デジタル政策指数,-1.8503513978692248,0.10889686325744255,1.667312752394689,-0.0231311661807172,-0.6000432064377923,0.2134380582089947,0.5225157144620773,0.10740895786257393
デジタル生活指数,-0.46654046411085554,-0.3503381240522421,1.7522250398455455,-0.4945484124003124,-0.9637766988484738,0.35669004867322085,0.9758195673625155,-0.31370287413176906
要配慮者支援,-0.8542222351766571,0.24306786441891856,1.2403829659810504,-1.011611140061037,-1.130319831300872,0.4365047650418665,0.09235730873736844,-0.5674378990066652
人口あたり交通事故件数,1.933532278499026,0.5027599908203448,0.7198058595773988,0.7818896453363956,-0.6674387903041097,0.022674062917610045,-0.5638460239568166,0.44968080453689474
人口あたり刑法犯認知件数,2.713957897787612,0.5478878625876821,0.010988813978683381,-0.023412222992904116,0.2944508477321289,-0.2379449378840785,0.31607405559852414,-0.06103695996818465
自治体における管理職の女性割合,-0.9672389915659859,1.1890872381484148,-1.4475170768389556,0.6234070657208035,-0.022727211559600294,1.6106871716975042,1.325099831508911,-0.1841471340575143
自治体職員における障害者の割合,-1.4658863904051949,-1.0154420507795276,-1.2922734137453016,-0.4778980353839054,2.119322568099907,0.9572427553467149,1.1812249958684662,-0.23214759185440226
環境共生,0.7471146206081277,0.1693461127491212,0.2918944698271554,-0.6783636248681169,0.05397451981030726,0.08216580610634212,0.4677534656401155,-0.27887751160242175
自然災害,0.09066977366856427,-0.288135920527105,0.4160640540935333,-0.3937379828710094,0.10575841093105226,-0.07069800831091182,0.1838684867307446,0.09188397027587589
緑地へのアクセス度,3.7771879918893307,0.9718676443210341,0.03785719318086863,-0.13965476843371813,-0.016635916146475634,-0.2548354862315171,0.32167661732096614,0.3356126175884314
水域へのアクセス度,0.785829628037657,-0.7730329852697978,0.6459347659234879,0.37714957692778445,0.24544559215678322,1.1535493665399867,-1.035009986510593,-0.38011832620506436
オートキャンプ場への立地,2.1290932922195314,1.0356716107673913,-0.2265721350968276,-0.6191154066269735,-1.2143357763469156,-0.47895563292603227,-0.08792828917351352,0.3125559436827357
ハード対策,0.09795891418894165,-1.2879691665865578,-0.5647041810017266,-1.830093518673703,-0.8002659821930661,-0.5934322696568675,-0.09077067558740957,-0.3154523476038114
避難・救助,1.2328040957070996,-0.15152908482445368,0.9200972183426214,0.8189220219885536,-0.4222908937198121,-0.4640707727922788,-0.3512145539710077,0.38096729125362655
既婚者割合,3.1157285590417367,-0.03379497108341642,-2.1057834751584603,-0.6159467945421621,-0.1505578556655522,-0.9185700922799056,0.11727272538044647,-0.631605652635473
