カテゴリ・評価指標,総計
総計,1.0
正規雇用者比率,0.7709641147934926
人口あたり政治団体等の数,0.6596601900996456
SO2吸収量,0.5282743937488958
住宅環境,0.5268098259444477
公共空間,0.5197969925902044
合計特殊出生率,0.5181039547480795
移動・交通,0.5172700965072959
駅・バス停留所徒歩圏人口カバー率,0.4927094296383028
炭素吸収量,0.4907315809803842
外水氾濫,0.4864540325769279
NO2吸収量,0.48310309447862615
人口あたり小型車走行キロ,0.4809202858128522
福祉施設徒歩圏人口カバー率,0.47840831846064186
増加フラグ,0.4773862536930522
土壌流出防止量,0.44971550023283696
健康寿命（男性）,0.44609115353236295
多様性政策指数,0.4395435717165418
可住地面積あたり中学校数,0.43618516128538143
健康状態,0.43458168133597674
平均価格（住宅地）,0.4206020607939238
可住地面積あたり小学校数,0.4143301155441161
人口あたりCO2排出量,0.3845358468106119
子育て,0.3658680357170363
歩道設置率,0.35176852802091313
オートキャンプ場への立地,0.3401768544610511
人口あたり飲食店数,0.32796363335348405
人口あたり図書館帯出者数,0.3151905334537777
クリエイティブ産業事業所構成比,0.3047702410796571
関係人口創出活動指数,0.3035488607512247
デジタル政策指数,0.30141795488555945
ハード対策,0.2952707510422992
職場までの平均通勤時間,0.2925633219612023
木材供給ポテンシャル,0.2773197859129127
財政指数,0.27338498091302493
人口あたり宗教の事業所数,0.2722044222665329
一戸建の持ち家の割合,0.26418871862827714
窒素除去量,0.25705394992813735
リン酸除去量,0.2561798379805837
人口あたり障害者施設数,0.253593080958461
要配慮者支援,0.2535200305643443
人口あたり児童福祉施設数,0.24149497375280765
人口あたり青少年教育施設利用者数,0.23887415361657596
自然景観指数,0.2376705226927917
自然景観,0.2376705226927917
デジタル生活指数,0.23278493715467283
専用住宅面積あたり家賃,0.22735432653928106
自然の恵み,0.22668944141380323
自治会・町内会加入率,0.21834840133947656
PM2.5濃度,0.21670348337950873
一施設当たり高校生数,0.20987369125712652
可住地面積あたり高等学校数,0.20177294105403779
NOx濃度,0.19358331783732197
洪水調整量,0.1923920663929183
歳出総額の教育費割合,0.1920608930452259
住宅当たり延べ面積,0.18915654817900415
表層崩壊への安全性,0.17290206156538648
人口あたり外国人人口,0.17123144420204836
防災教育,0.16418283550473609
空家率,0.16391380231487462
防災まちづくり,0.1617882771565529
地震動,0.15911739237009975
人口あたり公園面積,0.1528257369322661
公園緑地徒歩圏人口カバー率,0.14905698722047145
人口あたり女性教育施設利用者数,0.12986294747632027
人口あたり障害者支援施設数,0.12986294747632002
特許等出願件数,0.12986294747632002
ボランティア行動者率,0.12986294747632002
祭り開催数,0.12986294747632002
余暇時間,0.12986294747632002
人口あたり生活習慣病受療者数,0.12986294747632
食料自給率,0.12986294747631996
可住地面積あたりコンビニエンスストア数,0.12986294747631996
可住地面積あたり映画館数,0.12986294747631996
教員一人あたりの児童生徒数,0.12986294747631996
歳出総額における教育費の構成比,0.12986294747631996
人口あたり農業産出額,0.12986294747631993
可住地面積あたり介護施設数,0.1298629474763199
本社機能流出・流入数,0.12986294747631988
高潮危険度,0.12986294747631985
平均地価（住宅地）,0.12986294747631985
芸術家・著述家等の割合,0.12986294747631982
国宝・重要文化財（建造物）の数,0.12986294747631982
語学教室にかける金額,0.12986294747631982
人口あたり駅・バス停数,0.12986294747631982
人口あたり小売店舗数,0.12986294747631982
人口あたり大卒者進路未定者数,0.12986294747631982
不登校児童生徒割合,0.12986294747631982
管理職職員における女性の割合（官民問わず）,0.12986294747631982
可住地面積あたり市民農園面積,0.12986294747631982
スポーツ行動者率,0.12986294747631982
家事の男女負担割合,0.1298629474763198
自分の考えを深める学生,0.1298629474763198
施設あたり高校生数,0.12986294747631977
可住地面積あたり国立・私立中高一貫校数,0.12986294747631974
将来に目標を持つ学生,0.12986294747631974
可住地面積あたり駅・バス停数,0.12986294747631974
男女の賃金格差,0.12986294747631974
表層崩壊からの安全率,0.12986294747631974
健康寿命(女性),0.12986294747631974
小中学生の自ら学ぶ態度,0.12986294747631974
学力水準,0.12986294747631974
可住地面積あたり医療施設数,0.12986294747631974
子供の体力・運動能力水準以上,0.1298629474763197
有効求人倍率,0.1298629474763197
人口あたり産科・産婦人科医師数,0.1298629474763197
大学進学率,0.1298629474763197
ウォーカブル指数,0.1298629474763197
人口あたりエネルギー消費量,0.1298629474763197
食料生産ポテンシャル,0.1298629474763197
クリエイティブ産業事業所の構成比,0.1298629474763197
可住地面積あたり地域子育て支援拠点箇所数,0.1298629474763197
人口あたり生活保護受給者数,0.12986294747631968
可住地面積あたり小売店舗数,0.12986294747631966
保育所まで1km未満の住宅割合,0.12986294747631966
人口あたりホームヘルパー数,0.12986294747631966
可住地面積あたり大学・短期大学の数,0.12986294747631966
人口あたりゴミ排出量,0.12986294747631966
進んで助ける学生,0.12986294747631966
人口あたり都市公園数,0.12986294747631966
教養・娯楽サービス支出,0.12986294747631963
障害者雇用率,0.1298629474763196
都道府県議会投票率,0.1298629474763196
高齢世帯の相対的貧困率,0.1298629474763196
公害苦情件数（典型７公害）,0.1298629474763196
労働時間,0.1298629474763196
人口あたり医療施設数,0.1298629474763196
人口あたり気分障害（うつ等）受療者数,0.1298629474763196
高齢単身世帯の割合,0.1298629474763196
喫煙率,0.1298629474763196
学童保育設置率,0.12986294747631957
地域財政指数,0.12986294747631957
製造業労働生産性,0.12986294747631955
インターンシップ実施率,0.12986294747631955
小中学生の自己肯定感,0.12986294747631955
道路整備率,0.12986294747631955
人口あたり社会教育費,0.12986294747631955
人口あたりコンビニエンスストア数,0.12986294747631955
子どものチャレンジ率,0.12986294747631952
人口あたり再生可能エネルギー発電量,0.1298629474763195
人口あたり介護施設数,0.1298629474763195
施設あたり小学生数,0.1298629474763195
施設あたり中学生数,0.12986294747631946
遠隔教育実施率,0.12986294747631946
従業者数あたりコワーキングスペースの数,0.12986294747631946
女性の労働力人口比率,0.12986294747631943
可処分所得,0.12986294747631943
留学生数の割合,0.12986294747631943
外水氾濫危険度,0.12986294747631943
健康寿命(男性),0.12986294747631943
人口あたり旅行者数・宿泊者数,0.1298629474763194
可住地面積あたり都市公園数,0.12986294747631938
地震動危険度,0.12986294747631938
日本遺産の数,0.1298629474763192
首長選挙投票率,0.12986294747631916
人口あたり待機児童数,0.12986294747631913
津波危険度,0.129862947476319
大学発ベンチャー企業数,0.12986294747631877
環境共生,0.12791641115351138
文化・芸術,0.12658163911731546
人口あたり自殺者数,0.1130391910556517
自然災害,0.10729200457676763
ゴミのリサイクル率,0.09905140570584088
蒸発散量,0.09184101808745908
高卒者進路未定者率,0.0882199675344893
従業者数あたりコワーキングスペース数,0.07672137637113023
デジタル生活,0.06491065503764037
可住地面積あたり幼稚園数,0.06435026393521447
健康寿命（女性）,0.0550639516083978
既婚者割合,0.024750370416639658
水供給ポテンシャル,0.02235615447391892
日本遺産数,0.013047316899538983
保育所への距離1kmの住宅割合,0.006338940887103305
緑地へのアクセス度,-0.03460261910199243
買物・飲食,-0.049882455740371257
祭りの数,-0.06305268805060316
初等・中等教育,-0.06942069651784612
人口あたり再生可能エネルギー発電容量,-0.07223839183000126
可住地面積あたり飲食店数,-0.08912990112648247
国宝・重要文化財（建造物）数,-0.10153992043009281
人口あたり博物館入館者数,-0.10695941006662643
地域行政,-0.12187002419417893
商業施設徒歩圏平均人口密度,-0.12424871184309845
地下水涵養量,-0.12925445924786627
土砂災害危険度,-0.12986294747631727
可住地面積あたり大学・短期大学数,-0.1298629474763191
市区町村議会選挙の投票率,-0.12986294747631963
人口あたり都市再生推進法人・UDC数,-0.12986294747631968
可住地面積あたり私立・国立中高一貫校数,-0.12986294747631982
情報・デジタル防災,-0.12986294747631993
医療施設徒歩圏平均人口密度,-0.13413650819636214
避難・救助,-0.13448706679387828
自己効力感,-0.13783055219032453
福祉施設徒歩圏平均人口密度,-0.174714784295165
駅・バス停徒歩圏人口密度,-0.1826147867975844
人口あたり刑法犯認知件数,-0.1862177739823076
居住期間が20年以上の人口割合,-0.1982183380333098
大卒・院卒者の割合,-0.19892473154313822
高潮,-0.2354325963187619
一施設当たり幼稚園児数,-0.24406494780679316
首長選挙の投票率,-0.2511841882543393
一施設当たり小学生数,-0.25467718284001745
議会の女性議員割合,-0.2592688696632757
津波,-0.26553294607821837
拡大家族世帯割合,-0.2764556464502396
一施設当たり中学生数,-0.28132850186199965
自治体DX指数,-0.2880686489013734
事業創造,-0.2900101382670725
高齢者有業率,-0.2922288495502387
都市景観指数,-0.29814547226714044
都市景観,-0.29814547226714044
人口あたりNPOの数,-0.3459676610152294
人口あたり生涯学習講座受講者数,-0.3508566775222374
創業比率,-0.3608474294931609
多様性と寛容性,-0.38044390736291167
教育機会の豊かさ,-0.4048304013489399
人口あたり交通事故件数,-0.4218536920433161
人口あたり国民健康保険者医療費,-0.4289118390849952
自治体職員における障害者の割合,-0.4494260472344902
特定健診実施率,-0.4504222966786994
地域とのつながり,-0.45074794348405756
人口あたり娯楽業事業所数,-0.4673474744202458
事故・犯罪,-0.47277758241233386
自治体における管理職の女性割合,-0.4797915912905371
市区町村内で従業している者の割合,-0.487866133458038
遊び・娯楽,-0.5014805905866051
環境政策指数,-0.5096733367543475
人口あたり後期高齢医療費,-0.5141598784925103
納税者あたり課税対象所得,-0.520875955591456
人口あたり生涯学習講座数,-0.5281750549419296
完全失業率,-0.5331541140887115
人口あたり認知症サポーターメイト・サポーター数,-0.5357979126067487
医療施設徒歩圏人口カバー率,-0.564328095042987
新規設立法人の割合,-0.5733543994383555
若年層完全失業率,-0.5774436935215745
人口あたり体育施設利用者数,-0.6123868023402078
高齢単身世帯割合,-0.6206227516392459
通勤通学に自家用車等を用いない割合,-0.6216252587664016
雇用・所得,-0.6610794485825635
食料供給ポテンシャル,-0.6642642492328317
商業施設徒歩圏人口カバー率,-0.693984633761958
医療・福祉,-0.7067269157484353
土砂災害,-0.8522030178945477
水域へのアクセス度,-0.9062651222443392
芸術家・著述家等割合,
